geography_code,date,Median (£)
E09000022,Jun 2012,312500.0
E09000023,Jun 2012,245000.0
E09000024,Jun 2012,289000.0
E09000025,Jun 2012,220000.0
E09000026,Jun 2012,259000.0
E09000027,Jun 2012,425000.0
E09000028,Jun 2012,325000.0
E09000029,Jun 2012,235000.0
E09000030,Jun 2012,300000.0
E09000031,Jun 2012,238000.0
E09000032,Jun 2012,398000.0
E09000033,Jun 2012,600000.0
E06000035,Jun 2012,150000.0
E06000036,Jun 2012,230000.0
E06000037,Jun 2012,242750.0
E06000038,Jun 2012,190000.0
E06000039,Jun 2012,192000.0
E06000040,Jun 2012,327500.0
E06000041,Jun 2012,278500.0
E06000042,Jun 2012,177500.0
E06000043,Jun 2012,240000.0
E06000044,Jun 2012,150000.0
E06000045,Jun 2012,160000.0
E06000046,Jun 2012,171250.0
E06000060,Jun 2012,270000.0
E07000061,Jun 2012,172000.0
E07000062,Jun 2012,150000.0
E07000063,Jun 2012,227500.0
E07000064,Jun 2012,215000.0
E07000065,Jun 2012,229995.0
E07000084,Jun 2012,215000.0
E07000085,Jun 2012,257500.0
E07000086,Jun 2012,204975.0
E07000087,Jun 2012,209500.0
E07000088,Jun 2012,144995.0
E07000089,Jun 2012,285000.0
E07000090,Jun 2012,187000.0
E07000091,Jun 2012,244950.0
E07000092,Jun 2012,199950.0
E07000093,Jun 2012,235000.0
E07000094,Jun 2012,287000.0
E07000105,Jun 2012,178000.0
E07000106,Jun 2012,202000.0
E07000107,Jun 2012,191995.0
E07000108,Jun 2012,159995.0
E07000109,Jun 2012,180000.0
E07000110,Jun 2012,200000.0
E07000111,Jun 2012,285000.0
E07000112,Jun 2012,175000.0
E07000113,Jun 2012,157000.0
E07000114,Jun 2012,154000.0
E07000115,Jun 2012,232750.0
E07000116,Jun 2012,248500.0
E07000177,Jun 2012,210000.0
E07000178,Jun 2012,265000.0
E07000179,Jun 2012,277250.0
E07000180,Jun 2012,249995.0
E07000181,Jun 2012,239950.0
E07000207,Jun 2012,395000.0
E07000208,Jun 2012,318000.0
E07000209,Jun 2012,300000.0
E07000210,Jun 2012,352000.0
E07000211,Jun 2012,265000.0
E07000212,Jun 2012,267750.0
E07000213,Jun 2012,249950.0
E07000214,Jun 2012,277000.0
E07000215,Jun 2012,287500.0
E07000216,Jun 2012,325000.0
E07000217,Jun 2012,250000.0
E07000223,Jun 2012,205000.0
E07000224,Jun 2012,203000.0
E07000225,Jun 2012,265000.0
E07000226,Jun 2012,185000.0
E07000227,Jun 2012,269950.0
E07000228,Jun 2012,249500.0
E07000229,Jun 2012,195000.0
E06000022,Jun 2012,228000.0
E06000023,Jun 2012,170000.0
E06000024,Jun 2012,182500.0
E06000025,Jun 2012,184000.0
E06000026,Jun 2012,144000.0
E06000027,Jun 2012,160000.0
E06000030,Jun 2012,151000.0
E06000052,Jun 2012,185000.0
E06000053,Jun 2012,385000.0
E06000054,Jun 2012,203000.0
E06000058,Jun 2012,210000.0
E06000059,Jun 2012,230000.0
E07000040,Jun 2012,225000.0
E07000041,Jun 2012,181000.0
E07000042,Jun 2012,183000.0
E07000043,Jun 2012,185000.0
E07000044,Jun 2012,233000.0
E07000045,Jun 2012,195000.0
E07000046,Jun 2012,175500.0
E07000047,Jun 2012,191000.0
E07000078,Jun 2012,197250.0
E07000079,Jun 2012,263750.0
E07000080,Jun 2012,168000.0
E07000081,Jun 2012,143500.0
E07000082,Jun 2012,187000.0
E07000083,Jun 2012,185000.0
E07000187,Jun 2012,179082.5
E07000188,Jun 2012,165000.0
E07000189,Jun 2012,175000.0
E07000246,Jun 2012,180000.0
W06000001,Jun 2012,143750.0
W06000002,Jun 2012,135000.0
W06000003,Jun 2012,140500.0
W06000004,Jun 2012,125000.0
W06000005,Jun 2012,139950.0
W06000006,Jun 2012,135000.0
W06000008,Jun 2012,167750.0
W06000009,Jun 2012,156000.0
W06000010,Jun 2012,125000.0
W06000011,Jun 2012,125000.0
W06000012,Jun 2012,98000.0
W06000013,Jun 2012,122000.0
W06000014,Jun 2012,165000.0
W06000015,Jun 2012,159000.0
W06000016,Jun 2012,90000.0
W06000018,Jun 2012,110000.0
W06000019,Jun 2012,73500.0
W06000020,Jun 2012,118750.0
W06000021,Jun 2012,194997.5
W06000022,Jun 2012,124995.0
W06000023,Jun 2012,159000.0
W06000024,Jun 2012,84725.0
E06000001,Sep 2012,102500.0
E06000002,Sep 2012,105000.0
E06000003,Sep 2012,115000.0
E06000004,Sep 2012,125000.0
E06000005,Sep 2012,122000.0
E06000047,Sep 2012,100000.0
E06000057,Sep 2012,137000.0
E08000021,Sep 2012,131250.0
E08000022,Sep 2012,133000.0
E08000023,Sep 2012,106000.0
E08000024,Sep 2012,107902.0
E08000037,Sep 2012,116500.0
E06000006,Sep 2012,114950.0
E06000007,Sep 2012,148000.0
E06000008,Sep 2012,97250.0
E06000009,Sep 2012,95000.0
E06000049,Sep 2012,171750.0
E06000050,Sep 2012,158000.0
E07000026,Sep 2012,136000.0
E07000027,Sep 2012,93000.0
E07000028,Sep 2012,124000.0
E07000029,Sep 2012,110000.0
E07000030,Sep 2012,166750.0
E07000031,Sep 2012,194000.0
E07000117,Sep 2012,75000.0
E07000118,Sep 2012,149995.0
E07000119,Sep 2012,155000.0
E07000120,Sep 2012,87500.0
E07000121,Sep 2012,126500.0
E07000122,Sep 2012,82000.0
E07000123,Sep 2012,124000.0
E07000124,Sep 2012,175000.0
E07000125,Sep 2012,107500.0
E07000126,Sep 2012,136000.0
E07000127,Sep 2012,160000.0
E07000128,Sep 2012,135000.0
E08000001,Sep 2012,105000.0
E08000002,Sep 2012,123000.0
E08000003,Sep 2012,125000.0
E08000004,Sep 2012,107000.0
E08000005,Sep 2012,110000.0
E08000006,Sep 2012,112500.0
E08000007,Sep 2012,160000.0
E08000008,Sep 2012,108000.0
E08000009,Sep 2012,185000.0
E08000010,Sep 2012,110000.0
E08000011,Sep 2012,106000.0
E08000012,Sep 2012,112000.0
E08000013,Sep 2012,109000.0
E08000014,Sep 2012,140000.0
E08000015,Sep 2012,136150.0
E06000010,Sep 2012,89000.0
E06000011,Sep 2012,141000.0
E06000012,Sep 2012,112000.0
E06000013,Sep 2012,112750.0
E06000014,Sep 2012,177000.0
E07000163,Sep 2012,175500.0
E07000164,Sep 2012,203000.0
E07000165,Sep 2012,212000.0
E07000166,Sep 2012,180000.0
E07000167,Sep 2012,173063.5
E07000168,Sep 2012,140000.0
E07000169,Sep 2012,160000.0
E08000016,Sep 2012,105000.0
E08000017,Sep 2012,110000.0
E08000018,Sep 2012,117995.0
E08000019,Sep 2012,125000.0
E08000032,Sep 2012,115000.0
E08000033,Sep 2012,115000.0
E08000034,Sep 2012,122999.5
E08000035,Sep 2012,141000.0
E08000036,Sep 2012,119000.0
E06000015,Sep 2012,122725.0
E06000016,Sep 2012,120000.0
E06000017,Sep 2012,207000.0
E06000018,Sep 2012,97500.0
E07000032,Sep 2012,125000.0
E07000033,Sep 2012,97500.0
E07000034,Sep 2012,119000.0
E07000035,Sep 2012,201000.0
E07000036,Sep 2012,120000.0
E07000037,Sep 2012,150000.0
E07000038,Sep 2012,142000.0
E07000039,Sep 2012,150000.0
E07000129,Sep 2012,153000.0
E07000130,Sep 2012,155525.0
E07000131,Sep 2012,185482.5
E07000132,Sep 2012,147000.0
E07000133,Sep 2012,160000.0
E07000134,Sep 2012,140000.0
E07000135,Sep 2012,142875.0
E07000136,Sep 2012,123000.0
E07000137,Sep 2012,129950.0
E07000138,Sep 2012,119000.0
E07000139,Sep 2012,145750.0
E07000140,Sep 2012,135000.0
E07000141,Sep 2012,153500.0
E07000142,Sep 2012,135000.0
E06000061,Sep 2012,132500.0
E06000062,Sep 2012,164000.0
E07000170,Sep 2012,110000.0
E07000171,Sep 2012,120000.0
E07000172,Sep 2012,131997.5
E07000173,Sep 2012,130000.0
E07000174,Sep 2012,103500.0
E07000175,Sep 2012,140015.0
E07000176,Sep 2012,190000.0
E06000019,Sep 2012,184950.0
E06000020,Sep 2012,139950.0
E06000021,Sep 2012,87500.0
E06000051,Sep 2012,169995.0
E07000192,Sep 2012,124995.0
E07000193,Sep 2012,133000.0
E07000194,Sep 2012,180000.0
E07000195,Sep 2012,125000.0
E07000196,Sep 2012,176000.0
E07000197,Sep 2012,156250.0
E07000198,Sep 2012,135000.0
E07000199,Sep 2012,131000.0
E07000218,Sep 2012,148000.0
E07000219,Sep 2012,127500.0
E07000220,Sep 2012,159000.0
E07000221,Sep 2012,237250.0
E07000222,Sep 2012,207500.0
E07000234,Sep 2012,203500.0
E07000235,Sep 2012,202500.0
E07000236,Sep 2012,141000.0
E07000237,Sep 2012,163000.0
E07000238,Sep 2012,195000.0
E07000239,Sep 2012,145000.0
E08000025,Sep 2012,126000.0
E08000026,Sep 2012,121000.0
E08000027,Sep 2012,129995.0
E08000028,Sep 2012,110000.0
E08000029,Sep 2012,195000.0
E08000030,Sep 2012,122000.0
E08000031,Sep 2012,115000.0
E06000031,Sep 2012,130000.0
E06000032,Sep 2012,150000.0
E06000033,Sep 2012,182000.0
E06000034,Sep 2012,167000.0
E06000055,Sep 2012,180000.0
E06000056,Sep 2012,195000.0
E07000008,Sep 2012,275000.0
E07000009,Sep 2012,185000.0
E07000010,Sep 2012,130000.0
E07000011,Sep 2012,180000.0
E07000012,Sep 2012,243000.0
E07000066,Sep 2012,190000.0
E07000067,Sep 2012,185000.0
E07000068,Sep 2012,270000.0
E07000069,Sep 2012,194000.0
E07000070,Sep 2012,225000.0
E07000071,Sep 2012,180000.0
E07000072,Sep 2012,280500.0
E07000073,Sep 2012,175000.0
E07000074,Sep 2012,207800.0
E07000075,Sep 2012,210000.0
E07000076,Sep 2012,152500.0
E07000077,Sep 2012,282750.0
E07000095,Sep 2012,225750.0
E07000096,Sep 2012,245000.0
E07000098,Sep 2012,291500.0
E07000099,Sep 2012,225000.0
E07000102,Sep 2012,315000.0
E07000103,Sep 2012,225000.0
E07000143,Sep 2012,155000.0
E07000144,Sep 2012,173225.0
E07000145,Sep 2012,132500.0
E07000146,Sep 2012,150000.0
E07000147,Sep 2012,172500.0
E07000148,Sep 2012,141000.0
E07000149,Sep 2012,175000.0
E07000200,Sep 2012,195000.0
E07000202,Sep 2012,134000.0
E07000203,Sep 2012,176000.0
E07000240,Sep 2012,345000.0
E07000241,Sep 2012,235000.0
E07000242,Sep 2012,250000.0
E07000243,Sep 2012,167000.0
E07000244,Sep 2012,170000.0
E07000245,Sep 2012,168000.0
E09000001,Sep 2012,474000.0
E09000002,Sep 2012,172000.0
E09000003,Sep 2012,325000.0
E09000004,Sep 2012,211000.0
E09000005,Sep 2012,317250.5
E09000006,Sep 2012,275000.0
E09000007,Sep 2012,495000.0
E09000008,Sep 2012,226000.0
E09000009,Sep 2012,303000.0
E09000010,Sep 2012,245000.0
E09000011,Sep 2012,245000.0
E09000012,Sep 2012,320000.0
E09000013,Sep 2012,475000.0
E09000014,Sep 2012,310000.0
E09000015,Sep 2012,300000.0
E09000016,Sep 2012,220250.0
E09000017,Sep 2012,250000.0
E09000018,Sep 2012,260000.0
E09000019,Sep 2012,405000.0
E09000020,Sep 2012,875000.0
E09000021,Sep 2012,311000.0
E09000022,Sep 2012,320000.0
E09000023,Sep 2012,245000.0
E09000024,Sep 2012,289000.0
E09000025,Sep 2012,219000.0
E09000026,Sep 2012,262500.0
E09000027,Sep 2012,425000.0
E09000028,Sep 2012,325000.0
E09000029,Sep 2012,240000.0
E09000030,Sep 2012,302100.5
E09000031,Sep 2012,240000.0
E09000032,Sep 2012,404995.0
E09000033,Sep 2012,605000.0
E06000035,Sep 2012,150000.0
E06000036,Sep 2012,235000.0
E06000037,Sep 2012,244725.0
E06000038,Sep 2012,195500.0
E06000039,Sep 2012,195000.0
E06000040,Sep 2012,326000.0
E06000041,Sep 2012,275000.0
E06000042,Sep 2012,180000.0
E06000043,Sep 2012,240000.0
E06000044,Sep 2012,150000.0
E06000045,Sep 2012,159950.0
E06000046,Sep 2012,172000.0
E06000060,Sep 2012,270000.0
E07000061,Sep 2012,175000.0
E07000062,Sep 2012,150500.0
E07000063,Sep 2012,228000.0
E07000064,Sep 2012,217000.0
E07000065,Sep 2012,233500.0
E07000084,Sep 2012,219997.5
E07000085,Sep 2012,259950.0
E07000086,Sep 2012,205000.0
E07000087,Sep 2012,210000.0
E07000088,Sep 2012,147500.0
E07000089,Sep 2012,290000.0
E07000090,Sep 2012,185000.0
E07000091,Sep 2012,244000.0
E07000092,Sep 2012,200000.0
E07000093,Sep 2012,235000.0
E07000094,Sep 2012,294999.5
E07000105,Sep 2012,185000.0
E07000106,Sep 2012,203000.0
E07000107,Sep 2012,193000.0
E07000108,Sep 2012,160000.0
E07000109,Sep 2012,180000.0
E07000110,Sep 2012,202000.0
E07000111,Sep 2012,283250.0
E07000112,Sep 2012,175500.0
E07000113,Sep 2012,160000.0
E07000114,Sep 2012,156000.0
E07000115,Sep 2012,232250.0
E07000116,Sep 2012,250000.0
E07000177,Sep 2012,210000.0
E07000178,Sep 2012,270000.0
E07000179,Sep 2012,280000.0
E07000180,Sep 2012,250000.0
E07000181,Sep 2012,240000.0
E07000207,Sep 2012,405000.0
E07000208,Sep 2012,315000.0
E07000209,Sep 2012,305750.0
E07000210,Sep 2012,360000.0
E07000211,Sep 2012,265000.0
E07000212,Sep 2012,259950.0
E07000213,Sep 2012,250000.0
E07000214,Sep 2012,282750.0
E07000215,Sep 2012,285000.0
E07000216,Sep 2012,330000.0
E07000217,Sep 2012,250000.0
E07000223,Sep 2012,210000.0
E07000224,Sep 2012,208000.0
E07000225,Sep 2012,268000.0
E07000226,Sep 2012,186000.0
E07000227,Sep 2012,270000.0
E07000228,Sep 2012,248375.0
E07000229,Sep 2012,199950.0
E06000022,Sep 2012,230000.0
E06000023,Sep 2012,172000.0
E06000024,Sep 2012,183000.0
E06000025,Sep 2012,185000.0
E06000026,Sep 2012,143000.0
E06000027,Sep 2012,158125.0
E06000030,Sep 2012,150000.0
E06000052,Sep 2012,185000.0
E06000053,Sep 2012,330000.0
E06000054,Sep 2012,201500.0
E06000058,Sep 2012,210000.0
E06000059,Sep 2012,230000.0
E07000040,Sep 2012,224000.0
E07000041,Sep 2012,182500.0
E07000042,Sep 2012,182000.0
E07000043,Sep 2012,190250.0
E07000044,Sep 2012,230000.0
E07000045,Sep 2012,194000.0
E07000046,Sep 2012,176875.0
E07000047,Sep 2012,188000.0
E07000078,Sep 2012,199000.0
E07000079,Sep 2012,260000.0
E07000080,Sep 2012,168497.5
E07000081,Sep 2012,145000.0
E07000082,Sep 2012,187500.0
E07000083,Sep 2012,189950.0
E07000187,Sep 2012,178000.0
E07000188,Sep 2012,167000.0
E07000189,Sep 2012,174000.0
E07000246,Sep 2012,180500.0
W06000001,Sep 2012,150000.0
W06000002,Sep 2012,135000.0
W06000003,Sep 2012,140000.0
W06000004,Sep 2012,125000.0
W06000005,Sep 2012,139995.0
W06000006,Sep 2012,136000.0
W06000008,Sep 2012,166500.0
W06000009,Sep 2012,156000.0
W06000010,Sep 2012,125000.0
W06000011,Sep 2012,125000.0
W06000012,Sep 2012,97500.0
W06000013,Sep 2012,120000.0
W06000014,Sep 2012,166500.0
W06000015,Sep 2012,160000.0
W06000016,Sep 2012,90000.0
W06000018,Sep 2012,109000.0
W06000019,Sep 2012,72000.0
W06000020,Sep 2012,120000.0
W06000021,Sep 2012,195000.0
W06000022,Sep 2012,124999.5
W06000023,Sep 2012,156000.0
W06000024,Sep 2012,85000.0
E06000001,Dec 2012,108000.0
E06000002,Dec 2012,107000.0
E06000003,Dec 2012,115000.0
E06000004,Dec 2012,125000.0
E06000005,Dec 2012,119000.0
E06000047,Dec 2012,100000.0
E06000057,Dec 2012,137000.0
E08000021,Dec 2012,136000.0
E08000022,Dec 2012,135000.0
E08000023,Dec 2012,110000.0
E08000024,Dec 2012,110000.0
E08000037,Dec 2012,118000.0
E06000006,Dec 2012,113250.0
E06000007,Dec 2012,147000.0
E06000008,Dec 2012,96000.0
E06000009,Dec 2012,92500.0
E06000049,Dec 2012,170000.0
E06000050,Dec 2012,160000.0
E07000026,Dec 2012,140000.0
E07000027,Dec 2012,96000.0
E07000028,Dec 2012,124000.0
E07000029,Dec 2012,112000.0
E07000030,Dec 2012,168000.0
E07000031,Dec 2012,193875.0
E07000117,Dec 2012,77500.0
E07000118,Dec 2012,150000.0
E07000119,Dec 2012,160000.0
E07000120,Dec 2012,88000.0
E07000121,Dec 2012,130000.0
E07000122,Dec 2012,85000.0
E07000123,Dec 2012,125000.0
E07000124,Dec 2012,172125.0
E07000125,Dec 2012,105000.0
E07000126,Dec 2012,135000.0
E07000127,Dec 2012,160000.0
E07000128,Dec 2012,135000.0
E08000001,Dec 2012,106250.0
E08000002,Dec 2012,123000.0
E08000003,Dec 2012,125000.0
E08000004,Dec 2012,107500.0
E08000005,Dec 2012,114995.0
E08000006,Dec 2012,115000.0
E08000007,Dec 2012,162000.0
E08000008,Dec 2012,107500.0
E08000009,Dec 2012,185000.0
E08000010,Dec 2012,110000.0
E08000011,Dec 2012,106000.0
E08000012,Dec 2012,110000.0
E08000013,Dec 2012,110000.0
E08000014,Dec 2012,138600.0
E08000015,Dec 2012,135000.0
E06000010,Dec 2012,89995.0
E06000011,Dec 2012,140747.5
E06000012,Dec 2012,110000.0
E06000013,Dec 2012,114950.0
E06000014,Dec 2012,179725.0
E07000163,Dec 2012,175500.0
E07000164,Dec 2012,200000.0
E07000165,Dec 2012,210000.0
E07000166,Dec 2012,185000.0
E07000167,Dec 2012,174500.0
E07000168,Dec 2012,142000.0
E07000169,Dec 2012,160000.0
E08000016,Dec 2012,105000.0
E08000017,Dec 2012,110000.0
E08000018,Dec 2012,119000.0
E08000019,Dec 2012,125000.0
E08000032,Dec 2012,115000.0
E08000033,Dec 2012,118000.0
E08000034,Dec 2012,124500.0
E08000035,Dec 2012,142495.0
E08000036,Dec 2012,120000.0
E06000015,Dec 2012,124000.0
E06000016,Dec 2012,120000.0
E06000017,Dec 2012,210000.0
E06000018,Dec 2012,99500.0
E07000032,Dec 2012,129500.0
E07000033,Dec 2012,96000.0
E07000034,Dec 2012,120000.0
E07000035,Dec 2012,200000.0
E07000036,Dec 2012,120000.0
E07000037,Dec 2012,150000.0
E07000038,Dec 2012,140000.0
E07000039,Dec 2012,149950.0
E07000129,Dec 2012,152500.0
E07000130,Dec 2012,158000.0
E07000131,Dec 2012,190000.0
E07000132,Dec 2012,145000.0
E07000133,Dec 2012,164000.0
E07000134,Dec 2012,138500.0
E07000135,Dec 2012,144500.0
E07000136,Dec 2012,122000.0
E07000137,Dec 2012,129000.0
E07000138,Dec 2012,120000.0
E07000139,Dec 2012,145000.0
E07000140,Dec 2012,135000.0
E07000141,Dec 2012,155000.0
E07000142,Dec 2012,129950.0
E06000061,Dec 2012,135000.0
E06000062,Dec 2012,163000.0
E07000170,Dec 2012,110000.0
E07000171,Dec 2012,120000.0
E07000172,Dec 2012,133000.0
E07000173,Dec 2012,127000.0
E07000174,Dec 2012,105000.0
E07000175,Dec 2012,139600.0
E07000176,Dec 2012,193000.0
E06000019,Dec 2012,182500.0
E06000020,Dec 2012,139995.0
E06000021,Dec 2012,87500.0
E06000051,Dec 2012,169000.0
E07000192,Dec 2012,125000.0
E07000193,Dec 2012,135000.0
E07000194,Dec 2012,180000.0
E07000195,Dec 2012,124995.0
E07000196,Dec 2012,176995.0
E07000197,Dec 2012,157000.0
E07000198,Dec 2012,135000.0
E07000199,Dec 2012,134000.0
E07000218,Dec 2012,147250.0
E07000219,Dec 2012,127995.0
E07000220,Dec 2012,159475.0
E07000221,Dec 2012,245000.0
E07000222,Dec 2012,210000.0
E07000234,Dec 2012,205000.0
E07000235,Dec 2012,200000.0
E07000236,Dec 2012,145000.0
E07000237,Dec 2012,162750.0
E07000238,Dec 2012,195000.0
E07000239,Dec 2012,146577.5
E08000025,Dec 2012,128000.0
E08000026,Dec 2012,122500.0
E08000027,Dec 2012,129995.0
E08000028,Dec 2012,110000.0
E08000029,Dec 2012,200000.0
E08000030,Dec 2012,123000.0
E08000031,Dec 2012,117000.0
E06000031,Dec 2012,132000.0
E06000032,Dec 2012,150000.0
E06000033,Dec 2012,183000.0
E06000034,Dec 2012,167747.5
E06000055,Dec 2012,184000.0
E06000056,Dec 2012,196500.0
E07000008,Dec 2012,275000.0
E07000009,Dec 2012,186000.0
E07000010,Dec 2012,128000.0
E07000011,Dec 2012,180000.0
E07000012,Dec 2012,240000.0
E07000066,Dec 2012,190000.0
E07000067,Dec 2012,186250.0
E07000068,Dec 2012,271500.0
E07000069,Dec 2012,190000.0
E07000070,Dec 2012,222500.0
E07000071,Dec 2012,184850.0
E07000072,Dec 2012,286000.0
E07000073,Dec 2012,174000.0
E07000074,Dec 2012,210000.0
E07000075,Dec 2012,210000.0
E07000076,Dec 2012,152250.0
E07000077,Dec 2012,290000.0
E07000095,Dec 2012,232000.0
E07000096,Dec 2012,245000.0
E07000098,Dec 2012,292000.0
E07000099,Dec 2012,230000.0
E07000102,Dec 2012,315000.0
E07000103,Dec 2012,226128.0
E07000143,Dec 2012,155000.0
E07000144,Dec 2012,172500.0
E07000145,Dec 2012,134100.0
E07000146,Dec 2012,150000.0
E07000147,Dec 2012,170750.0
E07000148,Dec 2012,144500.0
E07000149,Dec 2012,177000.0
E07000200,Dec 2012,195000.0
E07000202,Dec 2012,135000.0
E07000203,Dec 2012,178000.0
E07000240,Dec 2012,359000.0
E07000241,Dec 2012,237500.0
E07000242,Dec 2012,259497.5
E07000243,Dec 2012,167000.0
E07000244,Dec 2012,170000.0
E07000245,Dec 2012,170000.0
E09000001,Dec 2012,485000.0
E09000002,Dec 2012,174000.0
E09000003,Dec 2012,330000.0
E09000004,Dec 2012,210000.0
E09000005,Dec 2012,322750.0
E09000006,Dec 2012,277750.0
E09000007,Dec 2012,500000.0
E09000008,Dec 2012,230000.0
E09000009,Dec 2012,310000.0
E09000010,Dec 2012,248000.0
E09000011,Dec 2012,245000.0
E09000012,Dec 2012,325000.0
E09000013,Dec 2012,490000.0
E09000014,Dec 2012,315000.0
E09000015,Dec 2012,302000.0
E09000016,Dec 2012,221000.0
E09000017,Dec 2012,250000.0
E09000018,Dec 2012,265000.0
E09000019,Dec 2012,410000.0
E09000020,Dec 2012,895000.0
E09000021,Dec 2012,317500.0
E09000022,Dec 2012,321000.0
E09000023,Dec 2012,249000.0
E09000024,Dec 2012,290000.0
E09000025,Dec 2012,219000.0
E09000026,Dec 2012,265000.0
E09000027,Dec 2012,430000.0
E09000028,Dec 2012,332500.0
E09000029,Dec 2012,240000.0
E09000030,Dec 2012,305000.0
E09000031,Dec 2012,241750.0
E09000032,Dec 2012,416000.0
E09000033,Dec 2012,635000.0
E06000035,Dec 2012,153500.0
E06000036,Dec 2012,235750.0
E06000037,Dec 2012,247500.0
E06000038,Dec 2012,200000.0
E06000039,Dec 2012,197500.0
E06000040,Dec 2012,332750.0
E06000041,Dec 2012,277500.0
E06000042,Dec 2012,185000.0
E06000043,Dec 2012,245000.0
E06000044,Dec 2012,150000.0
E06000045,Dec 2012,160000.0
E06000046,Dec 2012,170000.0
E06000060,Dec 2012,272000.0
E07000061,Dec 2012,174000.0
E07000062,Dec 2012,153000.0
E07000063,Dec 2012,230000.0
E07000064,Dec 2012,216250.0
E07000065,Dec 2012,235000.0
E07000084,Dec 2012,223000.0
E07000085,Dec 2012,250000.0
E07000086,Dec 2012,207000.0
E07000087,Dec 2012,213000.0
E07000088,Dec 2012,145000.0
E07000089,Dec 2012,295000.0
E07000090,Dec 2012,186000.0
E07000091,Dec 2012,246000.0
E07000092,Dec 2012,200000.0
E07000093,Dec 2012,237500.0
E07000094,Dec 2012,295000.0
E07000105,Dec 2012,190000.0
E07000106,Dec 2012,205000.0
E07000107,Dec 2012,197500.0
E07000108,Dec 2012,160000.0
E07000109,Dec 2012,181500.0
E07000110,Dec 2012,205000.0
E07000111,Dec 2012,290000.0
E07000112,Dec 2012,179995.0
E07000113,Dec 2012,158500.0
E07000114,Dec 2012,155000.0
E07000115,Dec 2012,239000.0
E07000116,Dec 2012,250000.0
E07000177,Dec 2012,211750.0
E07000178,Dec 2012,278000.0
E07000179,Dec 2012,276000.0
E07000180,Dec 2012,250000.0
E07000181,Dec 2012,240000.0
E07000207,Dec 2012,410000.0
E07000208,Dec 2012,317750.0
E07000209,Dec 2012,310000.0
E07000210,Dec 2012,372000.0
E07000211,Dec 2012,275000.0
E07000212,Dec 2012,252500.0
E07000213,Dec 2012,250000.0
E07000214,Dec 2012,288000.0
E07000215,Dec 2012,285000.0
E07000216,Dec 2012,335500.0
E07000217,Dec 2012,260000.0
E07000223,Dec 2012,215000.0
E07000224,Dec 2012,210000.0
E07000225,Dec 2012,270000.0
E07000226,Dec 2012,187500.0
E07000227,Dec 2012,273000.0
E07000228,Dec 2012,250000.0
E07000229,Dec 2012,200000.0
E06000022,Dec 2012,230000.0
E06000023,Dec 2012,174000.0
E06000024,Dec 2012,184000.0
E06000025,Dec 2012,185000.0
E06000026,Dec 2012,143000.0
E06000027,Dec 2012,158000.0
E06000030,Dec 2012,150000.0
E06000052,Dec 2012,185000.0
E06000053,Dec 2012,340000.0
E06000054,Dec 2012,200000.0
E06000058,Dec 2012,210000.0
E06000059,Dec 2012,230000.0
E07000040,Dec 2012,220747.5
E07000041,Dec 2012,186000.0
E07000042,Dec 2012,180000.0
E07000043,Dec 2012,192750.0
E07000044,Dec 2012,238000.0
E07000045,Dec 2012,195000.0
E07000046,Dec 2012,179950.0
E07000047,Dec 2012,192500.0
E07000078,Dec 2012,200000.0
E07000079,Dec 2012,265000.0
E07000080,Dec 2012,165000.0
E07000081,Dec 2012,142000.0
E07000082,Dec 2012,190000.0
E07000083,Dec 2012,189995.0
E07000187,Dec 2012,180000.0
E07000188,Dec 2012,168000.0
E07000189,Dec 2012,175000.0
E07000246,Dec 2012,182000.0
W06000001,Dec 2012,150000.0
W06000002,Dec 2012,137500.0
W06000003,Dec 2012,140000.0
W06000004,Dec 2012,125000.0
W06000005,Dec 2012,140000.0
W06000006,Dec 2012,137000.0
W06000008,Dec 2012,162250.0
W06000009,Dec 2012,155000.0
W06000010,Dec 2012,125000.0
W06000011,Dec 2012,125000.0
W06000012,Dec 2012,95000.0
W06000013,Dec 2012,120000.0
W06000014,Dec 2012,169000.0
W06000015,Dec 2012,158000.0
W06000016,Dec 2012,90000.0
W06000018,Dec 2012,110000.0
W06000019,Dec 2012,70000.0
W06000020,Dec 2012,120000.0
W06000021,Dec 2012,190000.0
W06000022,Dec 2012,125000.0
